AfsmHighMedMags;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bin Id ;GTDB ;Marker lineage;# genomes;# markers;# marker sets;Completeness;Contamination;Strain heterogeneity;Genome size (bp);# ambiguous bases;# scaffolds;# contigs;N50 (scaffolds);N50 (contigs);Mean scaffold length (bp);Mean contig length (bp);Longest scaffold (bp);Longest contig (bp);GC;GC std (scaffolds > 1kbp);Coding density;Translation table;# predicted genes;0;1;2;3;4;5
JW002.metabat.12;"d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAHWLA01;g__;s__";k__Bacteria (UID1453);901;171;117;96,33;4,04;11,11;3939217;0;269;269;22693;22693;14643;14643;131198;131198;71,8;1,45;92,6;11;3970;7;155;9;0;0;0
JW003.metabat.1;"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__ ";k__Archaea (UID2);207;145;103;97,25;0,97;0;1545138;0;155;155;13952;13952;9968;9968;38525;38525;51,3;1,5;84,6;11;2006;5;139;1;0;0;0
JW011.metabat.2;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter_D;s__ ";p__Actinobacteria (UID1454);732;196;114;55,56;3,32;0;2657828;0;883;883;3223;3223;3009;3009;11679;11679;64,8;1,68;87,72;11;3389;91;99;6;0;0;0
JW012.maxbin.002;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__";k__Bacteria (UID3187);2258;188;117;65,92;2,85;14,29;4041366;0;1452;1452;2901;2901;2783;2783;10200;10200;64,2;2,03;92,14;11;4351;60;121;7;0;0;0
JW013.maxbin.001;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__";p__Actinobacteria (UID1454);732;200;117;91,28;2,56;0;3830904;0;458;458;16198;16198;8364;8364;79370;79370;66,9;1,83;91,07;11;3914;20;177;3;0;0;0
JW013.metabat.14;"d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAJPHE01;g__;s__";k__Bacteria (UID1453);901;171;117;68,15;2,14;33,33;2329075;0;761;761;3328;3328;3060;3060;15937;15937;72,9;1,9;90,73;11;2704;58;110;3;0;0;0
JW016.maxbin.004;"d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__UBA5177;s__";k__Bacteria (UID1452);924;151;101;92,57;5,94;0;3997120;0;464;464;14959;14959;8614;8614;76092;76092;61;1,28;90,61;11;4136;10;135;6;0;0;0
JW016.maxbin.009_sub;"d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__JADMIN01;g__JAJPKE01;s__";k__Bacteria (UID1452);924;151;101;80,86;2,09;25;4548062;0;1069;1069;5234;5234;4254;4254;26330;26330;65,3;1,8;85,73;11;4556;21;126;4;0;0;0
JW016.metabat.11_sub;"d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__CADDYT01;s__";k__Bacteria (UID1452);924;151;101;51,28;6,11;12,5;3201786;0;601;601;5692;5692;5327;5327;18245;18245;56,2;1,4;88,89;11;3130;74;71;5;1;0;0
JW016.metabat.15;"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__Thermomicrobiaceae;g__Nitrolancea;s__ ";k__Bacteria (UID1452);924;159;107;73,79;6,96;18,18;3904495;0;975;975;4716;4716;4004;4004;19872;19872;66,7;1,65;86,79;11;4231;39;113;5;2;0;0
JW016.metabat.16_sub;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__ ";o__Rhodospirillales (UID3754);63;336;201;70,17;1,31;14,29;3018201;0;942;942;3452;3452;3204;3204;16749;16749;71;2,17;92,19;11;3408;89;240;7;0;0;0
JW016.metabat.18;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__";p__Actinobacteria (UID1454);732;200;117;94,87;1,71;0;4798206;0;537;537;14627;14627;8935;8935;99757;99757;66,6;1,5;89,93;11;4992;16;181;3;0;0;0
JW016.metabat.24_sub;"d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__";k__Bacteria (UID1452);924;151;101;87,9;0,99;0;3976722;0;339;339;17526;17526;11730;11730;123302;123302;63,9;1,35;91;11;3922;17;133;1;0;0;0
JW016.metabat.27_sub;"d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__;s__ ";p__Actinobacteria (UID1454);732;199;116;73,55;2,8;0;3751121;0;612;612;8677;8677;6129;6129;49557;49557;70;1,83;90,79;11;4047;61;129;8;1;0;0
JW016.metabat.30;"d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAJPHE01;g__;s__";k__Bacteria (UID1453);901;171;117;65,64;4,44;0;2041619;0;708;708;3071;3071;2883;2883;10742;10742;73,7;1,83;91,36;11;2446;61;102;8;0;0;0
JW016.metabat.35;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__ ";o__Actinomycetales (UID1697);387;330;193;93,04;5,18;25;3625967;0;480;480;12378;12378;7554;7554;65563;65563;71,5;1,83;93,65;11;3785;37;275;17;1;0;0
JW016.metabat.5_sub;"d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__";k__Bacteria (UID1452);924;151;101;88,78;1,98;0;3713692;0;306;306;18172;18172;12136;12136;56770;56770;59,4;1,49;90,05;11;3772;21;128;2;0;0;0
JW017.metabat.16;"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__JACDGP01;s__";k__Bacteria (UID1452);924;161;110;94,24;1,82;0;4672494;0;638;638;9847;9847;7323;7323;40482;40482;63;2,48;89,27;11;4627;7;152;2;0;0;0
JW017.metabat.18;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__ ";o__Actinomycetales (UID1663);488;310;185;94,81;1,23;60;3854694;0;347;347;18363;18363;11108;11108;93146;93146;71,3;1,54;91,01;11;3769;18;287;5;0;0;0
JW017.metabat.19;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Quadrisphaeraceae;g__;s__ ";o__Actinomycetales (UID1663);488;310;185;75,11;5,37;16,67;3739374;0;424;424;13327;13327;8819;8819;44781;44781;69,9;1,92;91,11;11;3821;86;210;12;2;0;0
JW017.metabat.6;"d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__";k__Bacteria (UID1452);924;151;101;65,35;1,08;0;2103464;0;628;628;3623;3623;3349;3349;15827;15827;64;1,3;91,34;11;2493;55;94;2;0;0;0
JW018.maxbin.004;"d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__CADCTM01;s__";p__Cyanobacteria (UID2189);82;579;450;98,89;2,28;7,14;7559506;0;667;667;21011;21011;11333;11333;98501;98501;46,6;2,53;83,62;11;6956;5;562;11;1;0;0
JW018.metabat.12;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;70,82;1,61;66,67;2228128;0;705;705;3498;3498;3160;3160;21822;21822;61,7;2;87,65;11;2802;50;143;3;0;0;0
JW018.metabat.13;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;98,25;0,88;0;3067820;0;254;254;18107;18107;12078;12078;66539;66539;59,5;2,26;81,98;11;3305;2;193;1;0;0;0
JW018.metabat.7;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__";p__Actinobacteria (UID1454);732;200;117;95,04;0,43;100;3310777;0;259;259;19570;19570;12782;12782;83597;83597;68,5;1,56;92,72;11;3493;12;187;1;0;0;0
JW020.maxbin.002_sub;"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__JACDGP01;s__";k__Bacteria (UID1452);924;161;110;60,92;1,63;50;3104055;0;1240;1240;2509;2509;2503;2503;11473;11473;61,4;1,72;88,74;11;3735;59;98;4;0;0;0
JW020.metabat.5;"d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__";k__Bacteria (UID1452);924;151;101;59,08;2,16;20;2850392;0;1036;1036;2866;2866;2751;2751;10217;10217;63,4;1,52;90,2;11;3499;62;86;2;1;0;0
JW022.metabat.5;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__ ";o__Actinomycetales (UID1697);387;330;193;92,93;3,17;0;3492110;0;384;384;14094;14094;9094;9094;66194;66194;67,8;1,31;90,98;11;3597;39;277;14;0;0;0
JW022.metabat.9;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__;s__ ";o__Rhodospirillales (UID3754);63;336;201;81,4;0,7;15,38;4137350;0;1129;1129;4217;4217;3664;3664;38605;38605;70,1;2,08;89,33;11;4642;62;261;13;0;0;0
JW023.metabat.4;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__JABFXA01;s__";o__Actinomycetales (UID1697);387;330;193;61,36;5,1;18,75;3409610;0;1247;1247;2836;2836;2734;2734;12173;12173;69,5;1,75;90,78;11;4174;123;193;13;1;0;0
JW024.maxbin.001;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__;s__";k__Bacteria (UID3187);2258;188;117;57,67;2,33;80;3634800;0;1430;1430;2566;2566;2541;2541;31608;31608;66,2;2,23;93,1;11;4417;80;103;5;0;0;0
JW025.metabat.2;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;97,37;0,88;0;2627077;0;302;302;13372;13372;8698;8698;67057;67057;61,2;2,11;84,5;11;2913;5;190;1;0;0;0
JW026.metabat.4;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;95,54;0,88;0;2700948;0;294;294;14048;14048;9186;9186;77608;77608;61;2,31;83,75;11;3006;7;188;1;0;0;0
JW026.metabat.7;"d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus;s__ ";p__Cyanobacteria (UID2192);79;583;457;51,66;0,44;100;2979350;0;924;924;3465;3465;3224;3224;13105;13105;46,6;2,3;81,95;11;3004;275;306;2;0;0;0
JW027.maxbin.001;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;90,58;4,46;43,75;2244534;0;314;314;11737;11737;7148;7148;65440;65440;61,2;1,36;84,56;11;2544;19;161;16;0;0;0
JW029.maxbin.001;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__";p__Actinobacteria (UID1454);732;196;114;92,98;1,49;66,67;2880883;0;532;532;8929;8929;5415;5415;62212;62212;59,7;2,65;90,08;11;3273;19;174;3;0;0;0
JW031.metabat.11;"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__";k__Bacteria (UID1452);924;158;106;94,34;1,99;50;3373699;0;450;450;10666;10666;7497;7497;55257;55257;61,9;1,51;86,9;11;3309;6;148;4;0;0;0
JW031.metabat.14;"d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__ ";f__Halobacteriaceae (UID84);60;359;235;89,65;0,85;50;2297485;0;360;360;9468;9468;6381;6381;39948;39948;64,7;1,65;89,81;11;2603;41;316;2;0;0;0
JW031.metabat.15;"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__ ";k__Bacteria (UID2495);2993;147;91;93,49;3,36;20;3579966;0;620;620;7767;7767;5774;5774;52533;52533;66,8;1,64;91,12;11;3592;11;131;5;0;0;0
JW031.metabat.21;"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__JAHEMB01;g__;s__";k__Bacteria (UID2570);433;265;177;80,11;4,16;38,46;3985619;0;1001;1001;4765;4765;3981;3981;22676;22676;65,9;1,86;87,27;11;3977;46;206;13;0;0;0
JW031.metabat.24;"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__";k__Bacteria (UID1452);924;158;106;84,77;3,41;40;2850680;0;665;665;5164;5164;4286;4286;20067;20067;67,6;1,64;87,15;11;2980;22;131;5;0;0;0
JW031.metabat.3;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__ ";c__Alphaproteobacteria (UID3305);564;345;226;73,7;3,86;58,33;1860892;0;512;512;4263;4263;3634;3634;19785;19785;65,1;1,42;92,48;11;2227;103;230;12;0;0;0
JW031.metabat.6;"d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__ ";k__Bacteria (UID2142);169;316;236;56,33;3,48;27,27;2093942;0;657;657;3480;3480;3187;3187;11615;11615;61,3;1,93;90,34;11;2442;124;181;11;0;0;0
JW031.metabat.8;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__";p__Actinobacteria (UID1454);732;199;116;67,77;4,31;10;1698728;0;568;568;3210;3210;2990;2990;15656;15656;68;1,52;91,83;11;2052;61;132;4;2;0;0
JW032.maxbin.001;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__";p__Actinobacteria (UID1454);732;196;114;89,21;2,13;50;2586043;0;381;381;12111;12111;6787;6787;49925;49925;59,5;2,05;90,94;11;2893;30;160;6;0;0;0
JW032.metabat.12;"d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__ ";k__Bacteria (UID2142);169;316;236;65,93;1,69;20;2207990;0;612;612;4037;4037;3607;3607;16734;16734;58,6;1,98;90,11;11;2542;95;216;5;0;0;0
JW032.metabat.2;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter_D;s__ ";p__Actinobacteria (UID1454);732;196;114;80,64;1,61;100;3667510;0;491;491;11797;11797;7469;7469;90107;90107;65,7;1,97;87,06;11;3984;51;142;3;0;0;0
JW032.metabat.5;"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__ ";k__Bacteria (UID2495);2993;147;91;67,2;2,2;0;4265644;0;1364;1364;3449;3449;3127;3127;12987;12987;71;2,49;87,92;11;4692;56;89;2;0;0;0
JW035.maxbin.001;"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__ ";k__Bacteria (UID2495);2993;147;91;61,75;2,43;0;2433027;0;874;874;2881;2881;2783;2783;15323;15323;64,7;2,16;92,88;11;2909;53;89;5;0;0;0
